id,building_id,priority,status,floor,name,seats,video_conference_holder
2581,87,1,AVAILABLE,2,Artemis,32,True
2582,87,4,AVAILABLE,2,Oslo,4,True
2583,87,1,AVAILABLE,2,Rekem,32,True
2584,87,5,AVAILABLE,2,Mora,2,True
2585,87,5,AVAILABLE,2,Yekaterinburg,2,True
2586,87,3,AVAILABLE,2,Atlas,8,True
2587,87,2,AVAILABLE,2,Gboko,16,False
2588,87,3,AVAILABLE,2,Weyburn,8,False
2589,87,5,AVAILABLE,2,Vienna,2,True
2590,87,5,AVAILABLE,3,Hermes,2,True
2591,87,4,AVAILABLE,3,Secunda,4,False
2592,87,1,AVAILABLE,3,Megara,32,True
2593,87,5,AVAILABLE,3,Elverum,2,True
2594,87,5,AVAILABLE,3,Phosphorus,2,False
2595,87,4,AVAILABLE,3,Raiganj,4,True
2596,87,5,AVAILABLE,3,Erebus,2,False
2597,87,5,AVAILABLE,3,Orestes,2,True
2598,87,4,AVAILABLE,4,Ludvika,4,True
2599,87,2,AVAILABLE,4,Campbellton,16,True
2600,87,5,AVAILABLE,4,Hippolytus,2,True
2601,87,2,AVAILABLE,4,Thetis,16,True
2602,87,3,AVAILABLE,4,Hamburg,8,True
2603,87,4,AVAILABLE,4,Pentheus,4,False
2604,87,3,AVAILABLE,4,Bergen,8,True
2605,87,2,AVAILABLE,4,Liaoning,16,True
2606,87,5,AVAILABLE,4,Bydgoszcz,2,True
2607,87,2,AVAILABLE,4,Campbellton,16,False
2608,87,4,AVAILABLE,4,Baracaldo,4,True
2609,87,2,AVAILABLE,4,Mohmand Agency,16,True
2610,87,4,AVAILABLE,4,Aegeus,4,False
2611,88,5,AVAILABLE,1,Laertes,2,True
2612,88,2,AVAILABLE,1,Ajaccio,16,False
2613,88,2,AVAILABLE,1,Cracow,16,True
2614,88,5,AVAILABLE,1,Grimstad,2,True
2615,88,2,AVAILABLE,1,Huesca,16,True
2616,88,4,AVAILABLE,1,Calliope,4,False
2617,88,3,AVAILABLE,1,KoreaSat 5A,8,True
2618,88,2,AVAILABLE,1,Baubau,16,True
2619,88,4,AVAILABLE,1,Cronos,4,False
2620,88,4,AVAILABLE,1,Anticlea,4,True
2621,88,5,AVAILABLE,2,Grenicus,2,True
2622,88,4,AVAILABLE,2,Starlink-12 (v1.0),4,False
2623,88,4,AVAILABLE,2,Istanbul,4,True
2624,88,2,AVAILABLE,2,Perseus,16,False
2625,88,3,AVAILABLE,2,Kano,8,True
2626,88,4,AVAILABLE,2,Yurimaguas,4,False
2627,88,2,AVAILABLE,2,SES-11 / Echostar 105,16,True
2628,88,4,AVAILABLE,2,Deianira,4,False
2629,88,3,AVAILABLE,2,Marbella,8,True
2630,88,4,AVAILABLE,2,JCSAT-2B,4,True
2631,88,2,AVAILABLE,2,Philemon,16,True
2632,88,2,AVAILABLE,3,Starlink 2,16,True
2633,88,1,AVAILABLE,3,Panguipulli,32,True
2634,88,5,AVAILABLE,3,Artemis,2,False
2635,88,5,AVAILABLE,3,Orpheus,2,True
2636,88,5,AVAILABLE,3,San Rafael,2,True
2637,88,3,AVAILABLE,3,Ariadne,8,True
2638,88,5,AVAILABLE,3,CASSIOPE,2,True
2639,88,4,AVAILABLE,3,Telephassa,4,True
2640,88,3,AVAILABLE,3,Gbongan,8,False
2641,88,4,AVAILABLE,3,Admetus,4,True
2642,88,3,AVAILABLE,3,Latronico,8,True
2643,88,3,AVAILABLE,3,Cabadbaran,8,True
2644,88,4,AVAILABLE,3,Augeas,4,True
2645,88,3,AVAILABLE,3,Sicuani,8,False
2646,88,1,AVAILABLE,4,Oryol,32,False
2647,88,1,AVAILABLE,4,Hermaphroditus,32,True
2648,88,1,AVAILABLE,4,Vienna,32,True
2649,88,3,AVAILABLE,4,Hedone,8,True
2650,88,2,AVAILABLE,4,Toowoomba,16,False
2651,88,2,AVAILABLE,4,Atreus,16,True
2652,88,2,AVAILABLE,4,Ares,16,True
2653,88,5,AVAILABLE,4,Iole,2,False
2654,88,3,AVAILABLE,4,Berlin,8,False
2655,88,2,AVAILABLE,4,Secunda,16,True
2656,88,3,AVAILABLE,4,Victor Harbor,8,True
2657,88,5,AVAILABLE,4,Pervomaisk,2,True
2658,88,3,AVAILABLE,4,Mansfield,8,True
2659,88,1,AVAILABLE,4,San Fernando,32,True
2660,88,5,AVAILABLE,4,Dole,2,True
2661,89,1,AVAILABLE,1,Chuncheon,32,True
2662,89,3,AVAILABLE,1,JCSAT-16,8,True
2663,89,2,AVAILABLE,1,Novena,16,False
2664,89,4,AVAILABLE,1,ABS-3A / Eutelsat 115W B,4,True
2665,89,2,AVAILABLE,1,Mglin,16,True
2666,89,3,AVAILABLE,1,Gbongan,8,True
2667,89,5,AVAILABLE,1,CRS-14,2,True
2668,89,1,AVAILABLE,1,Stellenbosch,32,True
2669,89,3,AVAILABLE,1,Pica,8,True
2670,89,5,AVAILABLE,1,Cronos,2,True
2671,89,5,AVAILABLE,1,Clytemnestra,2,False
2672,89,4,AVAILABLE,1,Iapetus,4,False
2673,89,1,AVAILABLE,1,Palembang,32,False
2674,89,3,AVAILABLE,1,Oaxaca,8,True
2675,89,5,AVAILABLE,2,Jhang,2,True
2676,89,5,AVAILABLE,2,Rangiora,2,True
2677,89,3,AVAILABLE,2,Sicuani,8,True
2678,89,3,AVAILABLE,2,Aegina,8,False
2679,89,1,AVAILABLE,2,Visso,32,False
2680,89,5,AVAILABLE,2,Iridium NEXT Mission 6,2,True
2681,89,2,AVAILABLE,2,Agenor,16,True
2682,89,4,AVAILABLE,2,Starlink-11 (v1.0),4,True
2683,89,2,OUT_OF_SERVICE,2,Gore,16,True
2684,89,5,AVAILABLE,2,EchoStar 23,2,True
2685,89,2,AVAILABLE,2,Rhea,16,False
2686,89,5,AVAILABLE,2,Oedipus,2,True
2687,89,4,AVAILABLE,3,Boulogne-Billancourt,4,True
2688,89,3,AVAILABLE,3,COTS 1,8,True
2689,89,3,AVAILABLE,3,Guangdong,8,True
2690,89,4,AVAILABLE,3,Thetis,4,True
2691,89,2,AVAILABLE,3,Phaedimus,16,True
2692,89,1,AVAILABLE,3,Vinnytsia,32,True
2693,89,1,AVAILABLE,3,Oeagrus,32,True
2694,89,5,AVAILABLE,3,Meppel,2,False
2695,89,5,AVAILABLE,3,Hougang,2,True
2696,89,5,AVAILABLE,3,Ibadan,2,False
2697,89,2,AVAILABLE,3,GPS III SV01,16,True
2698,89,4,AVAILABLE,3,Augeas,4,True
2699,89,3,AVAILABLE,3,RADARSAT Constellation,8,True
2700,89,2,AVAILABLE,3,Telemachus,16,False
2701,89,5,AVAILABLE,4,Mandai,2,True
2702,89,4,AVAILABLE,4,Iole,4,False
2703,89,2,AVAILABLE,4,Ismene,16,True
2704,89,3,AVAILABLE,4,Mandal,8,True
2705,89,5,AVAILABLE,4,Perses,2,False
2706,89,5,AVAILABLE,4,Cercepiccola,2,True
2707,89,3,AVAILABLE,4,Wollongong,8,True
2708,89,4,AVAILABLE,4,Belfast,4,False
2709,90,2,AVAILABLE,1,Sijsele,16,True
2710,90,3,AVAILABLE,1,Phaedra,8,True
2711,90,5,AVAILABLE,1,Alcaeus,2,False
2712,90,4,AVAILABLE,1,Galway,4,True
2713,90,5,AVAILABLE,1,Tethys,2,True
2714,90,2,AVAILABLE,1,Hines Creek,16,False
2715,90,4,AVAILABLE,1,Iridium NEXT Mission 5,4,False
2716,90,5,AVAILABLE,1,Bruckneudorf,2,True
2717,90,5,AVAILABLE,1,Iapetus,2,True
2718,90,3,AVAILABLE,1,Boeing X-37B OTV-5,8,True
2719,90,2,AVAILABLE,1,Pelops,16,False
2720,90,3,AVAILABLE,1,Castor,8,False
2721,90,3,AVAILABLE,1,Trowbridge,8,False
2722,90,5,AVAILABLE,1,Tampines,2,False
2723,90,2,AVAILABLE,1,Alcmene,16,False
2724,90,4,AVAILABLE,1,Pyrrha,4,True
2725,90,4,AVAILABLE,2,Iolaus,4,True
2726,90,4,AVAILABLE,2,Manto,4,True
2727,90,5,AVAILABLE,2,Secunda,2,False
2728,90,2,AVAILABLE,2,CRS-6,16,True
2729,90,1,AVAILABLE,2,Los Mochis,32,True
2730,90,3,AVAILABLE,2,SES-16 / GovSat-1,8,True
2731,90,1,AVAILABLE,2,Latronico,32,False
2732,90,2,AVAILABLE,2,Hera,16,True
2733,90,5,AVAILABLE,2,Calera,2,True
2734,91,2,AVAILABLE,1,Gore,16,True
2735,91,3,AVAILABLE,1,Amphion,8,False
2736,91,5,AVAILABLE,1,Knoxville,2,True
2737,91,5,AVAILABLE,1,Berlin,2,False
2738,91,1,AVAILABLE,1,Guarapuava,32,False
2739,91,2,AVAILABLE,1,Cilix,16,True
2740,91,1,AVAILABLE,1,Gunsan,32,False
2741,91,2,AVAILABLE,1,Idas,16,False
2742,91,4,AVAILABLE,1,Iphigenia,4,True
2743,91,3,AVAILABLE,1,Phoenix,8,True
2744,91,3,AVAILABLE,1,Ceuta,8,False
2745,91,2,AVAILABLE,1,Almelo,16,True
2746,91,3,AVAILABLE,1,DemoSat,8,True
2747,91,4,AVAILABLE,1,JCSAT-16,4,True
2748,91,4,AVAILABLE,1,Chemnitz,4,False
2749,92,2,AVAILABLE,1,Ion,16,True
2750,92,4,AVAILABLE,1,Cambridge,4,False
2751,92,5,AVAILABLE,1,Sabanalarga,2,True
2752,92,3,AVAILABLE,1,Secunda,8,True
2753,92,2,AVAILABLE,1,Odda,16,True
2754,92,5,AVAILABLE,1,Cassiopeia,2,False
2755,92,5,AVAILABLE,1,Dublin,2,True
2756,92,1,AVAILABLE,1,Tejar,32,False
2757,92,2,AVAILABLE,1,Pervomaisk,16,True
2758,92,5,AVAILABLE,1,Phoebe,2,True
2759,92,2,AVAILABLE,1,Epimetheus,16,False
2760,92,5,AVAILABLE,1,CRS-18,2,False
2761,92,5,AVAILABLE,1,North Waziristan,2,True
2762,92,4,AVAILABLE,1,Pondicherry,4,True
2763,92,2,AVAILABLE,2,Anicetos,16,True
2764,92,3,AVAILABLE,2,Victor Harbor,8,True
2765,92,3,AVAILABLE,2,Grimstad,8,True
2766,92,5,AVAILABLE,2,Ares,2,True
2767,92,5,AVAILABLE,2,Bafra,2,False
2768,92,2,AVAILABLE,2,FormoSat-5,16,True
2769,92,3,AVAILABLE,2,Iphicles,8,True
2770,92,4,AVAILABLE,2,Uranus,4,True
2771,92,1,AVAILABLE,2,Odysseus,32,False
2772,92,2,AVAILABLE,2,Belfast,16,True
2773,92,3,AVAILABLE,2,Waitakere,8,True
2774,92,1,AVAILABLE,2,SES-9,32,True
2775,92,4,AVAILABLE,2,SES-11 / Echostar 105,4,True
2776,92,4,AVAILABLE,2,Starlink-8 & SkySat 16-18,4,True
2777,93,5,AVAILABLE,1,Hubei,2,True
2778,93,2,AVAILABLE,1,Vancouver,16,True
2779,93,5,AVAILABLE,1,STP-2,2,True
2780,93,4,AVAILABLE,1,Telamon,4,False
2781,93,5,AVAILABLE,1,Merope,2,True
2782,93,4,AVAILABLE,1,Starlink v0.9,4,True
2783,93,5,AVAILABLE,1,Brovary,2,False
2784,93,1,AVAILABLE,1,Polydorus,32,True
2785,93,5,AVAILABLE,1,Baracaldo,2,True
2786,93,5,AVAILABLE,1,Guadalupe,2,True
2787,93,5,AVAILABLE,1,Zaria,2,True
2788,93,5,AVAILABLE,1,Daman,2,True
2789,93,1,AVAILABLE,1,Starlink-13 (v1.0),32,True
2790,93,3,AVAILABLE,1,Marine Parade,8,True
2791,93,1,AVAILABLE,1,Psyche,32,True
2792,93,2,AVAILABLE,1,Svobodny,16,False
2793,93,5,AVAILABLE,2,Kirov,2,True
2794,93,2,AVAILABLE,2,Hippodamia,16,True
2795,93,3,OUT_OF_SERVICE,2,Alkyone,8,True
2796,93,2,AVAILABLE,2,Alcobendas,16,True
2797,93,4,AVAILABLE,2,Ajaccio,4,True
2798,93,5,AVAILABLE,2,Philemon,2,True
2799,93,5,AVAILABLE,2,Mora,2,True
2800,93,3,AVAILABLE,2,Pondicherry,8,True
2801,93,4,AVAILABLE,2,Electryon,4,True
2802,93,1,AVAILABLE,2,Rhacius,32,False
2803,93,3,AVAILABLE,2,Priam,8,True
2804,93,3,AVAILABLE,2,Orestes,8,True
2805,93,4,AVAILABLE,2,Bloomington,4,True
2806,94,2,AVAILABLE,1,Zethus,16,False
2807,94,4,AVAILABLE,1,Camerino,4,True
2808,94,3,AVAILABLE,1,Parauapebas,8,True
2809,94,3,AVAILABLE,1,Anticlea,8,True
2810,94,2,AVAILABLE,1,Marine Parade,16,True
2811,94,3,AVAILABLE,1,SES-8,8,True
2812,94,2,AVAILABLE,1,Guangxi,16,True
2813,94,1,AVAILABLE,1,Hedone,32,False
2814,94,5,AVAILABLE,1,Berlin,2,True
2815,94,1,AVAILABLE,1,Artemis,32,True
2816,94,2,AVAILABLE,1,Amphitryon,16,True
2817,95,4,AVAILABLE,1,Ternopil,4,True
2818,95,4,AVAILABLE,1,KoreaSat 5A,4,False
2819,95,3,AVAILABLE,1,Lonquimay,8,True
2820,95,5,AVAILABLE,1,Aeolus,2,True
2821,95,1,AVAILABLE,1,Huara,32,True
2822,95,5,AVAILABLE,1,Tyndareus,2,True
2823,95,5,AVAILABLE,1,Okene,2,True
2824,95,2,AVAILABLE,1,Van,16,True
2825,95,5,AVAILABLE,2,Emalahleni,2,False
2826,95,5,AVAILABLE,2,Liberia,2,True
2827,95,2,AVAILABLE,2,Hebe,16,True
2828,95,4,AVAILABLE,2,Echo,4,True
2829,95,5,AVAILABLE,2,Aesacus,2,False
2830,95,4,AVAILABLE,2,Villahermosa,4,True
2831,95,5,AVAILABLE,2,Idas,2,True
2832,95,4,AVAILABLE,2,Amyclas,4,False
2833,95,2,AVAILABLE,2,Oenomaus,16,False
2834,95,4,AVAILABLE,2,Minna,4,True
2835,95,5,AVAILABLE,2,CRS-8,2,True
2836,95,5,AVAILABLE,2,Wonju,2,True
2837,96,3,AVAILABLE,1,Alcmene,8,True
2838,96,4,AVAILABLE,1,Magadan,4,True
2839,96,5,AVAILABLE,1,Polydeuces,2,True
2840,96,4,AVAILABLE,1,Mohmand Agency,4,True
2841,96,3,AVAILABLE,1,Sentinel-6 Michael Freilich,8,True
2842,96,1,AVAILABLE,1,Damasichthon,32,True
2843,96,2,OUT_OF_SERVICE,1,Jason 3,16,False
2844,96,5,AVAILABLE,1,Phocus,2,True
2845,96,5,AVAILABLE,1,Helen,2,True
2846,96,5,AVAILABLE,1,Mglin,2,True
2847,96,3,AVAILABLE,1,Svobodny,8,True
2848,96,5,AVAILABLE,2,Mandai,2,True
2849,96,4,AVAILABLE,2,Sthenelus,4,False
2850,96,5,AVAILABLE,2,Oenomaus,2,True
2851,96,2,AVAILABLE,2,Ercolano,16,True
2852,96,1,AVAILABLE,2,RADARSAT Constellation,32,False
2853,96,3,AVAILABLE,2,Narcissus,8,False
2854,96,3,AVAILABLE,2,Huara,8,True
2855,96,3,AVAILABLE,2,Telemachus,8,True
2856,96,2,AVAILABLE,2,Psyche,16,False
2857,96,4,AVAILABLE,2,Lowell,4,False
2858,96,2,AVAILABLE,2,Athene,16,True
2859,97,2,AVAILABLE,1,Cilix,16,True
2860,97,4,AVAILABLE,1,Amos-17,4,True
2861,97,3,AVAILABLE,1,Aethra,8,True
2862,97,5,AVAILABLE,1,Gwangyang,2,True
2863,97,5,AVAILABLE,1,Van,2,True
2864,97,4,AVAILABLE,1,Palma de Mallorca,4,False
2865,97,5,AVAILABLE,1,STP-2,2,True
2866,97,4,AVAILABLE,1,Alcobendas,4,True
2867,98,2,AVAILABLE,1,Bellerophon,16,True
2868,98,4,AVAILABLE,1,Iolaus,4,False
2869,98,3,AVAILABLE,1,Phoenix,8,False
2870,98,2,AVAILABLE,1,Gwangyang,16,True
2871,98,2,AVAILABLE,1,Iphigenia,16,False
2872,98,4,AVAILABLE,1,Saint John,4,True
2873,98,3,AVAILABLE,1,Cercepiccola,8,False
2874,98,3,AVAILABLE,1,Kavaratti,8,True
2875,98,2,AVAILABLE,1,Beringen,16,True
2876,98,5,AVAILABLE,1,Rhacius,2,True
2877,98,3,AVAILABLE,1,Plymouth,8,True
2878,98,1,AVAILABLE,1,Pelops,32,True
2879,98,4,AVAILABLE,1,Bedok,4,True
2880,99,4,AVAILABLE,1,Liberia,4,True
2881,99,4,AVAILABLE,1,Kirov,4,False
2882,99,3,AVAILABLE,1,Gwangyang,8,True
2883,99,5,AVAILABLE,1,Palencia,2,True
2884,99,4,AVAILABLE,1,Nikippe,4,False
2885,99,4,AVAILABLE,1,Auckland,4,False
2886,99,5,AVAILABLE,1,Saint John,2,True
2887,99,2,AVAILABLE,1,Lustenau,16,True
2888,99,4,AVAILABLE,1,Cognelee,4,True
2889,99,5,AVAILABLE,1,Cambridge,2,False
2890,99,5,AVAILABLE,1,Herse,2,False
2891,99,4,AVAILABLE,1,Paphos,4,True
2892,99,1,AVAILABLE,1,Oryol,32,True
2893,99,5,AVAILABLE,1,Belfast,2,True
2894,99,4,AVAILABLE,1,Hougang,4,True
2895,99,3,AVAILABLE,1,Pelops,8,False
2896,99,1,AVAILABLE,2,Arsippe,32,True
2897,99,4,AVAILABLE,2,Ludvika,4,True
2898,99,3,AVAILABLE,2,Laertes,8,False
2899,99,2,AVAILABLE,2,Leipephilene,16,True
2900,99,4,AVAILABLE,2,Chongqing,4,True
2901,99,2,AVAILABLE,2,Jecheon,16,True
2902,99,3,AVAILABLE,2,Mohmand Agency,8,True
2903,99,2,AVAILABLE,2,Chloris,16,True
2904,99,2,AVAILABLE,2,Akoites,16,True
2905,99,1,AVAILABLE,2,Ceuta,32,False
2906,99,5,AVAILABLE,2,Laon,2,False
2907,99,5,AVAILABLE,2,Melilla,2,True
2908,99,5,AVAILABLE,2,Crew-1,2,False
2909,99,1,AVAILABLE,2,Starlink 2,32,True
2910,99,4,AVAILABLE,2,Starlink-10 (v1.0) & SkySat 19-21,4,True
2911,99,1,AVAILABLE,3,Dreux,32,True
2912,99,3,AVAILABLE,3,Novena,8,True
2913,99,4,AVAILABLE,3,Alexirhoe,4,True
2914,99,5,AVAILABLE,3,Somma Lombardo,2,True
2915,99,5,AVAILABLE,3,Palembang,2,True
2916,99,2,AVAILABLE,3,Cinyras,16,True
2917,99,3,AVAILABLE,3,Eurydice,8,True
2918,99,3,AVAILABLE,3,Nestor,8,True
2919,99,3,AVAILABLE,3,Marbella,8,True
2920,99,1,AVAILABLE,4,Penelope,32,True
2921,99,1,AVAILABLE,4,Puntarenas,32,True
2922,99,2,AVAILABLE,4,Pyramus,16,False
2923,99,4,AVAILABLE,4,Kotamobagu,4,True
2924,99,5,AVAILABLE,4,Inmarsat-5 F4,2,True
2925,99,5,AVAILABLE,4,GPS III SV03 (Columbus),2,True
2926,99,4,AVAILABLE,4,North Las Vegas,4,True
2927,99,2,AVAILABLE,4,Eurytos,16,True
2928,99,5,AVAILABLE,4,Iquitos,2,True
2929,99,4,AVAILABLE,4,Thisbe,4,True
2930,99,4,AVAILABLE,4,OG-2 Mission 1,4,True
2931,99,4,AVAILABLE,4,Colmar,4,False
2932,99,2,AVAILABLE,4,Spremberg,16,False
2933,99,5,AVAILABLE,4,Kharmang,2,True
2934,99,1,AVAILABLE,4,Iridium NEXT Mission 1,32,False
2935,99,4,AVAILABLE,4,Porsgrunn,4,True
2936,100,5,AVAILABLE,1,Hermione,2,True
2937,100,3,AVAILABLE,1,Merah Putih,8,False
2938,100,2,AVAILABLE,1,Sterope,16,False
2939,100,5,AVAILABLE,1,Tynda,2,False
2940,100,5,AVAILABLE,1,Inmarsat-5 F4,2,True
2941,100,4,AVAILABLE,1,Vigo,4,True
2942,100,3,AVAILABLE,1,Cercyon,8,True
2943,100,4,AVAILABLE,1,Deucalion,4,False
2944,100,5,AVAILABLE,1,Iphicles,2,True
2945,100,4,AVAILABLE,1,Great Falls,4,True
2946,100,5,AVAILABLE,1,ZUMA,2,True
2947,100,5,AVAILABLE,1,Ternopil,2,True
2948,100,2,AVAILABLE,1,Panguipulli,16,True
2949,101,2,AVAILABLE,1,Castanhal,16,True
2950,101,3,AVAILABLE,1,Myrrha,8,True
2951,101,3,AVAILABLE,1,Delhi,8,True
2952,101,3,AVAILABLE,1,Iphitos,8,False
2953,101,5,AVAILABLE,1,Eurystheus,2,False
2954,101,5,AVAILABLE,1,Aphrodite,2,True
2955,101,4,AVAILABLE,1,Guangxi,4,True
2956,101,4,AVAILABLE,1,Parauapebas,4,False
2957,101,5,AVAILABLE,1,Plymouth,2,True
2958,101,2,AVAILABLE,1,Kidapawan,16,False
2959,101,3,AVAILABLE,1,Iridium NEXT Mission 8,8,True
2960,101,2,AVAILABLE,1,Autonoë,16,True
2961,101,3,AVAILABLE,1,Jeongeup,8,True
2962,101,2,AVAILABLE,1,Ibagué,16,True
2963,101,4,AVAILABLE,1,CRS-17,4,True
2964,101,1,AVAILABLE,1,Kerikeri,32,False
2965,101,1,AVAILABLE,2,Belfast,32,True
2966,101,2,AVAILABLE,2,Aesacus,16,True
2967,101,1,AVAILABLE,2,Akoites,32,True
2968,101,3,AVAILABLE,2,Alcobendas,8,False
2969,101,3,AVAILABLE,2,Lafayette,8,True
2970,101,2,AVAILABLE,2,Stratford,16,False
2971,101,2,AVAILABLE,2,Hyacintus,16,True
2972,101,4,AVAILABLE,2,Murray Bridge,4,False
2973,101,4,AVAILABLE,2,ANASIS-II,4,True
2974,101,5,AVAILABLE,2,El Salvador,2,False
2975,101,2,AVAILABLE,2,Teucer,16,True
2976,101,2,AVAILABLE,3,Toowoomba,16,True
2977,101,5,AVAILABLE,3,Nonsan,2,False
2978,101,1,AVAILABLE,3,Baubau,32,True
2979,101,2,AVAILABLE,3,Odysseus,16,True
2980,101,5,AVAILABLE,3,Sthenelus,2,True
2981,101,5,AVAILABLE,3,Depok,2,True
2982,101,4,AVAILABLE,3,CRS-12,4,True
2983,101,2,AVAILABLE,3,Iquitos,16,True
2984,101,3,AVAILABLE,3,Nova Kakhovka,8,False
2985,101,2,AVAILABLE,3,Guadalupe,16,True
2986,101,3,AVAILABLE,3,Panjim,8,True
2987,101,3,AVAILABLE,3,Dubno,8,False
2988,101,1,AVAILABLE,3,Woodlands,32,False
2989,101,1,AVAILABLE,3,Sarpsborg,32,False
2990,101,2,AVAILABLE,3,Liriope,16,True
2991,101,5,AVAILABLE,3,Foligno,2,True
2992,102,4,AVAILABLE,1,Vienna,4,False
2993,102,5,AVAILABLE,1,Vancouver,2,False
2994,102,1,AVAILABLE,1,Starlink-10 (v1.0) & SkySat 19-21,32,True
2995,102,2,AVAILABLE,1,Grenicus,16,True
2996,102,2,AVAILABLE,1,Eurystheus,16,False
2997,102,3,AVAILABLE,1,Bauchi,8,True
2998,102,5,AVAILABLE,1,Hermione,2,True
2999,102,1,AVAILABLE,1,Starlink-8 & SkySat 16-18,32,True
3000,102,3,AVAILABLE,1,SAOCOM 1A,8,True
3001,102,3,AVAILABLE,1,Aethra,8,False
3002,102,4,AVAILABLE,2,Opole,4,True
3003,102,5,AVAILABLE,2,Gressan,2,True
3004,102,5,AVAILABLE,2,Apollo,2,True
3005,102,5,AVAILABLE,2,Hamburg,2,True
3006,102,2,AVAILABLE,2,Calco,16,True
3007,102,2,AVAILABLE,2,Skardu,16,False
3008,102,4,AVAILABLE,2,Valenciennes,4,True
3009,102,5,AVAILABLE,2,Parauapebas,2,True
3010,102,2,AVAILABLE,2,Gbongan,16,True
3011,102,1,AVAILABLE,2,Peneus,32,True
3012,102,4,AVAILABLE,2,Psamathe,4,False
3013,102,1,AVAILABLE,2,CRS-20,32,True
3014,102,5,AVAILABLE,2,Linus,2,True
3015,102,3,AVAILABLE,2,Orvault,8,False
3016,102,2,AVAILABLE,2,Sipylus,16,True
3017,102,5,AVAILABLE,2,Starlink 3,2,False
3018,103,1,AVAILABLE,1,CRS-7,32,True
3019,103,5,AVAILABLE,1,Starlink-11 (v1.0),2,True
3020,103,4,AVAILABLE,1,Brovary,4,True
3021,103,3,AVAILABLE,1,Theseus,8,True
3022,103,2,AVAILABLE,1,Tereus,16,True
3023,103,3,AVAILABLE,1,CCtCap Demo Mission 1,8,True
3024,103,5,AVAILABLE,1,Berlin,2,False
3025,103,5,AVAILABLE,1,Sipylus,2,True
3026,103,3,AVAILABLE,1,Toba Tek Singh,8,True
3027,103,3,AVAILABLE,2,Alcaeus,8,True
3028,103,2,AVAILABLE,2,Cilix,16,True
3029,103,3,AVAILABLE,2,Liriope,8,True
3030,103,3,AVAILABLE,2,Polydorus,8,True
3031,103,4,AVAILABLE,2,Helios,4,True
3032,103,4,AVAILABLE,2,Queenstown,4,True
3033,103,2,AVAILABLE,2,Cercyon,16,True
3034,103,2,AVAILABLE,2,AsiaSat 6,16,True
3035,103,2,AVAILABLE,2,Galway,16,True
3036,103,3,AVAILABLE,2,Secunda,8,False
3037,103,3,AVAILABLE,2,Thersander,8,True
3038,103,5,AVAILABLE,2,Levanger,2,True
3039,103,2,AVAILABLE,2,Amyclas,16,True
3040,103,5,AVAILABLE,3,Calco,2,True
3041,103,2,AVAILABLE,3,Mansehra,16,True
3042,103,5,AVAILABLE,3,Ceuta,2,True
3043,103,3,AVAILABLE,3,Megara,8,False
3044,103,3,AVAILABLE,3,Electryon,8,False
3045,103,5,AVAILABLE,3,Baracaldo,2,True
3046,103,5,AVAILABLE,3,Oedipus,2,True
3047,103,5,AVAILABLE,3,Gunsan,2,True
3048,103,5,AVAILABLE,3,Nancy,2,True
3049,103,2,AVAILABLE,3,Salmacis,16,True
3050,103,1,AVAILABLE,3,Bangabandhu-1,32,True
3051,103,4,AVAILABLE,3,Iridium NEXT Mission 3,4,False
3052,103,5,AVAILABLE,3,Secunda,2,True
3053,103,4,AVAILABLE,3,Campbellton,4,False
3054,103,2,AVAILABLE,4,Delhi,16,True
3055,103,2,AVAILABLE,4,Clytemnestra,16,True
3056,103,3,AVAILABLE,4,Telamon,8,False
3057,103,5,AVAILABLE,4,CRS-8,2,False
3058,103,1,AVAILABLE,4,Zaria,32,True
3059,103,3,AVAILABLE,4,Baucis,8,False
3060,103,5,AVAILABLE,4,Iole,2,True
3061,103,5,AVAILABLE,4,Ternopil,2,True
3062,103,3,AVAILABLE,4,Minna,8,True
3063,103,5,AVAILABLE,4,Orpheus,2,True
3064,103,5,AVAILABLE,4,Andromeda,2,True
3065,103,3,AVAILABLE,4,Hermothoe,8,True
3066,103,2,AVAILABLE,4,El Salvador,16,False
3067,103,2,AVAILABLE,4,Telde,16,False
3068,103,5,AVAILABLE,4,Alkyone,2,True
3069,104,1,AVAILABLE,1,Rangiora,32,True
3070,104,3,AVAILABLE,1,Mesoraca,8,True
3071,104,1,AVAILABLE,1,Pelops,32,False
3072,104,4,AVAILABLE,1,Iridium NEXT Mission 4,4,True
3073,104,1,AVAILABLE,1,AsiaSat 6,32,True
3074,104,3,AVAILABLE,1,Trowbridge,8,True
3075,104,1,AVAILABLE,1,Lelystad,32,True
3076,104,1,AVAILABLE,1,Alcobendas,32,True
3077,104,4,AVAILABLE,1,Periclymenus,4,False
3078,104,4,AVAILABLE,1,Tacurong,4,True
3079,104,4,AVAILABLE,1,Iphicles,4,True
3080,104,5,AVAILABLE,1,Palangka Raya,2,False
3081,104,5,AVAILABLE,2,Gaia,2,False
3082,104,4,AVAILABLE,2,Cascavel,4,False
3083,104,5,AVAILABLE,2,Orpheus,2,True
3084,104,5,AVAILABLE,2,Galway,2,True
3085,104,2,AVAILABLE,2,Liaoning,16,True
3086,104,2,AVAILABLE,2,Almelo,16,True
3087,104,2,AVAILABLE,2,Aristaeus,16,True
3088,104,3,AVAILABLE,2,Atreus,8,False
3089,104,1,AVAILABLE,2,Pasiphae,32,False
3090,104,1,AVAILABLE,2,Yurimaguas,32,True
